id,Total reactions,Comments,Sharing,Positive Reactions,Neutral Reactions,Negative Reactions
1930985360504377,0,0,0,0,0,0
1516355998403510,0,0,0,0,0,0
1622997184406057,0,0,0,0,0,0
1201812303191216,0,0,0,0,0,0
1828824783823295,0,0,0,0,0,0
1329432113762567,0,0,0,0,0,0
1134521243253656,0,0,0,0,0,0
1568360099869766,0,0,0,0,0,0
1322453927793719,0,0,0,0,0,0
1622141664491609,0,0,0,0,0,0
2031694640202974,0,0,0,0,0,0
1388442044528240,0,0,0,0,0,0
1552922211413555,0,0,0,0,0,0
1517183351654108,1,0,1,1,1,0
2417876368442970,0,0,0,0,0,0
2006508166054955,0,0,0,0,1,0
1409498105755967,1,1,1,0,1,1
1163775056994941,0,0,0,0,0,0
1449525765086534,0,0,0,0,0,0
1548429301862846,0,0,0,0,0,0
1982100465162392,0,0,0,0,0,0
1106208139418300,0,0,0,0,0,0
1204708029568310,0,0,0,0,0,0
1578017535570689,0,0,0,0,0,0
2031698210202617,0,0,0,0,0,0
2012578868781218,0,0,0,0,0,0
1454658511239926,0,0,0,0,0,0
1337358912969887,0,0,0,0,0,0
1587716034600839,0,0,0,0,0,0
1008586705847111,0,0,0,0,0,0
1647953695243739,0,0,0,0,0,0
1030739746965140,1,0,1,1,0,0
1580546795317763,0,0,0,0,0,0
1691946434177798,0,1,0,0,0,1
1658183970887378,0,0,0,0,0,0
1463215337050910,0,0,0,0,0,0
1759548517417589,0,0,0,0,0,0
1115015715204209,0,0,0,0,0,0
1677178395654602,0,0,0,0,0,1
1715646938474414,0,0,0,0,0,0
1876133499092423,0,1,0,0,0,0
1051912161514565,0,0,0,0,0,0
1032569520115496,0,0,0,0,0,0
146654806282492,0,0,0,0,0,0
1759524994086608,0,0,0,0,0,0
1856890564350050,0,0,0,0,0,0
1813248425380931,0,0,0,0,0,0
1781014658604308,0,0,0,0,0,0
1467185546653889,0,0,0,0,0,0
1209278989111214,0,0,0,0,0,0
1046985928673855,0,0,0,0,0,0
1309249499114162,0,0,0,0,0,0
1613711662001276,0,0,0,0,0,0
1619592261413216,0,0,0,0,0,0
1026346044071177,0,0,0,0,0,0
1636911629681279,0,0,0,0,0,0
1340677312638047,0,0,0,0,0,0
1766182350087539,0,0,0,0,0,0
313041936126421,0,0,0,0,0,0
1439953089377135,0,0,1,0,0,0
1016463331726115,0,0,0,0,0,0
1248779265161186,0,0,0,0,0,0
264645150697845,0,0,0,0,0,0
1181715998534180,1,0,1,1,1,0
1487393251299785,1,1,1,0,1,0
1982429415129497,0,0,0,0,0,0
1138787806160333,0,1,0,0,0,0
1031441646894950,0,0,0,0,0,0
1034672446571870,0,0,0,0,0,0
1549401421765634,0,0,0,0,0,0
1982445528461219,0,0,0,0,0,0
1028084400564008,0,0,0,0,0,0
1417958331576611,0,0,0,0,0,0
1690974340941674,0,0,0,0,0,0
1086686191370495,0,0,0,0,0,0
1349092441796534,0,0,1,0,0,0
1337262822979496,0,0,0,0,0,0
1546040832101693,0,0,0,0,0,0
1449766161729161,0,0,0,0,0,0
1993419674030471,0,0,0,0,0,0
1762520857120355,0,0,0,0,0,0
1283764931662619,0,0,0,0,0,0
1730769393628835,1,0,1,0,1,0
1509214392451004,0,0,0,0,0,0
239865463348461,0,0,0,0,0,0
1670235849682190,0,0,0,0,0,0
1219837098055403,0,0,0,0,0,0
1483698578335919,0,0,0,0,1,1
1210357182336728,0,0,0,0,0,0
1729934747045633,0,0,0,0,0,0
1834229329980156,0,0,0,0,0,0
1119814844724296,1,1,1,1,0,0
1516361588402951,0,0,0,0,0,0
1490985754273868,0,0,0,0,0,0
1446880108684433,1,0,0,1,1,1
2228084430808256,0,0,0,0,0,0
1148208538551593,0,0,0,0,0,0
1643371549035287,0,0,0,0,0,0
1332803633425415,0,0,0,0,0,0
1478451992193911,1,1,1,1,1,0
1048348135289995,0,0,0,0,0,0
1462320987140345,0,0,0,0,0,0
1488276097878167,1,0,0,1,0,0
1602733386432437,1,1,1,1,1,0
1233197146719398,1,1,1,1,0,0
1947419251963847,0,0,0,0,0,0
2006747992697639,0,0,0,0,0,0
1928715593834213,0,0,0,0,0,0
521109648302980,0,0,0,0,0,0
1962376233801482,0,0,0,0,0,0
1793732773999163,0,0,0,0,0,0
1790047344367706,0,0,0,0,0,0
1901498443222595,0,0,0,0,0,0
1735243703181404,0,0,0,0,0,0
1505921926113584,0,1,0,0,0,0
345152082896697,0,0,0,0,0,0
2022566091115829,0,0,0,0,0,0
1766213240084450,0,0,0,0,0,0
1624088544296921,1,0,0,0,1,0
1598065850232524,0,0,0,0,0,0
1848053105454059,0,0,0,0,0,0
1024051450967303,0,0,0,0,0,0
1252094358163010,0,0,0,0,0,0
1441954982510279,0,0,0,0,0,0
1503773769661733,0,0,0,0,0,0
1723219431050498,0,0,0,0,0,0
1188554307850349,0,0,0,0,0,0
1381430545229390,1,1,1,1,1,0
1692939750745133,0,0,0,0,0,0
1210923085613471,1,1,1,1,0,0
1801043746601399,0,0,0,0,0,0
1413703288668782,0,0,0,0,0,0
1396911283681316,0,0,0,0,0,0
2006911356014636,0,0,0,0,0,0
1759554867416954,0,0,1,0,1,1
1168745049939080,0,0,0,0,0,0
1849206761785097,0,0,0,0,0,0
1011009812271467,0,0,0,0,0,0
1408836369155474,0,0,0,0,0,0
1832170496822057,0,0,0,0,0,0
1007305355975246,0,0,0,0,0,0
1464388166933627,0,0,0,0,0,0
1541643452541431,0,0,0,0,0,0
1431828216856289,0,0,0,0,0,0
1455962774442833,0,0,0,0,0,0
1609416679097441,0,0,0,0,0,0
1474396245932819,0,0,0,0,0,0
2013239432048495,0,0,0,0,0,0
319799315085057,0,0,0,0,0,0
1790013411037766,0,0,0,0,0,0
273950759889731,0,0,0,0,0,0
1297466053625840,0,0,0,0,0,0
1615326685173107,0,0,0,0,0,0
1505705199468590,0,0,0,0,0,0
1220719647967148,0,0,0,0,0,0
1209344142438032,0,0,0,0,0,0
1286983321340780,0,0,0,0,0,0
1790035201035587,0,0,0,0,0,0
1864007203638386,0,0,0,0,0,0
1224180330954413,0,0,0,0,0,0
1357813667591078,0,0,0,0,0,0
677791152598580,0,0,0,0,0,0
1946167835681972,0,0,0,0,0,0
1989549007750871,0,0,0,0,0,0
1640160356023073,0,0,0,0,0,0
1129791747059939,1,0,0,1,0,0
1455969497775494,1,1,1,1,1,1
1283565421682570,0,0,0,0,0,0
1876530262386080,0,0,0,0,0,0
1081816015190846,0,0,0,0,0,0
1485813901457720,0,0,0,0,0,0
1114427451929702,0,0,0,0,0,0
1405118906193887,1,1,1,1,1,0
1498383440200766,0,0,0,0,0,0
707083999643186,0,0,0,0,0,0
1322424501129995,0,0,0,0,0,0
1335316589840786,0,0,0,0,0,0
1378314378874340,0,0,0,0,0,0
395199331015604,0,0,0,0,0,0
449934642172689,0,0,0,0,0,0
1471093062929804,0,0,0,0,0,0
1055009587871489,0,0,0,0,0,0
1729939653711809,0,0,0,0,0,0
1351234171582361,1,1,1,1,1,0
1876129419092831,0,0,0,0,0,0
1717668398272268,0,0,0,0,0,0
1061792347193213,1,0,0,1,0,0
1744690522236722,1,0,1,1,0,0
1434254406613670,0,0,0,0,0,0
1028907870481661,0,0,0,0,0,0
1469236243115486,0,0,0,0,0,0
1465481470157630,0,0,0,0,0,0
1333977753308003,0,0,0,0,0,0
1679343175438124,1,1,0,0,1,0
636329593192550,0,0,0,0,0,0
1489258747779902,0,0,0,0,0,0
1329541377084974,0,0,0,0,0,0
1491160520923058,0,0,0,0,0,0
2188485758075804,0,0,0,0,0,0
2289423204624780,0,0,0,0,0,0
1766229406749500,1,1,1,1,1,0
1494768847228892,1,0,0,1,0,0
1580736931965416,0,0,0,0,0,0
1764484883590619,0,0,0,0,0,0
1865493160156457,0,0,0,0,0,0
1502902143082229,0,0,0,0,0,0
1340747785964333,0,0,0,0,0,0
1297513270287785,0,0,0,0,0,0
1490101057695671,0,0,0,0,0,0
1685818984790543,0,0,0,0,0,0
1220610404644739,1,1,1,1,1,0
1686796378026137,0,0,1,0,1,0
1370632322975879,1,0,1,0,1,0
1776184922420615,0,0,0,0,0,0
1125619797477134,0,0,0,0,0,0
1415770001795444,0,0,0,0,0,0
1389927001046411,0,0,0,0,0,0
1556434257729017,1,0,0,1,1,1
2006907802681658,0,0,0,0,0,0
1364336016938843,0,0,0,0,0,0
1746308992278198,0,0,0,0,0,0
2125013567826284,0,0,0,0,0,0
1141359335903180,0,0,0,0,0,0
1435939813111796,1,0,1,1,1,1
1838178456274095,0,0,0,0,0,0
1420449787994132,0,0,0,0,0,0
1445819818790462,0,0,0,0,0,0
1402363736469404,0,0,0,0,0,0
1687086477997127,0,0,0,0,0,0
1376940265678418,1,1,0,1,1,0
1011762605529521,0,0,0,0,0,0
1835209389851501,0,0,0,0,0,0
1539673122738464,0,0,0,0,0,0
1670922219613553,0,0,0,0,0,0
2006509549388150,0,0,0,0,0,0
1517019588337151,0,0,0,0,0,0
1843017132404060,0,0,0,0,0,0
1828819350490505,0,0,0,0,0,0
1960103820695390,0,0,0,0,0,0
1505564476149329,1,0,0,1,0,0
183040278764789,0,0,0,0,0,0
1547759131929863,0,0,0,0,0,0
1103562453016202,0,0,0,0,0,0
1561973677175075,0,0,0,0,0,0
1066844810021300,0,0,0,0,0,0
1336357639736681,0,0,0,0,0,0
1447851478587296,0,0,0,0,0,0
659042844280266,0,0,0,0,0,0
1170917489614031,0,0,0,0,0,0
1828756400496800,0,0,0,0,0,0
1017000731757758,0,0,0,0,0,0
1078311542207960,0,0,0,0,0,0
674677606259057,0,0,0,0,0,0
1471143842924726,0,0,0,0,0,0
232025414140433,0,0,0,0,0,0
1369669953072116,0,0,0,0,0,0
2083581395239991,0,0,0,0,0,0
1168569036515543,0,0,1,0,0,0
1972792206093218,0,0,0,0,0,0
1086023378103443,0,0,0,0,0,0
165757917183834,0,0,0,0,0,0
1823729097666197,0,0,0,0,0,1
1324101617628950,0,0,0,0,0,0
1978080012231104,0,0,0,0,0,0
1205523386153441,0,0,0,0,0,0
1641607939211648,0,0,0,0,0,0
1350392018333243,0,0,0,0,0,0
1610443542328088,1,0,0,1,1,0
1989482364424202,0,0,0,0,0,0
1495846033787840,0,0,0,0,0,0
1171257602913353,0,0,0,0,0,0
1798259246879849,0,0,0,0,0,0
1347312398641205,0,0,0,0,0,0
1342027579169687,0,0,0,0,0,0
1385231211515990,0,0,0,0,0,0
1095524757153305,0,1,0,0,0,0
1365685996803845,0,0,0,0,0,0
1498306146875162,0,0,0,0,0,0
1529685673737209,0,0,0,0,0,0
1786906248015149,0,0,0,0,0,0
673903972995229,0,0,0,0,0,0
1790040671035040,0,0,0,0,0,0
1417103188328792,0,0,0,0,0,0
1687082907997484,1,1,1,0,1,1
265544234083109,0,0,0,0,0,0
1341843649188080,0,0,0,0,0,0
1057554584283656,0,0,0,0,0,0
1943938512311921,0,0,0,0,0,0
1722816081090833,0,0,1,0,1,0
1396657660373345,0,0,0,0,0,0
1258600764179036,0,1,0,0,0,0
1701128953259546,0,0,0,0,0,0
489980834809604,0,0,0,0,0,0
1759527654086342,0,0,0,0,0,0
1142079169164530,0,0,0,0,0,0
1108180779221036,0,0,0,0,0,0
1485817454790698,0,0,0,0,0,0
1483697341669376,0,0,0,0,0,0
1424859764219801,0,0,0,0,0,0
1387384741300637,0,0,0,0,0,1
1878057162233390,0,0,0,0,0,0
1964159163623189,0,0,0,0,0,0
1379546188751159,0,0,0,0,0,0
1876156035756836,0,0,0,0,0,0
1914705105284878,0,0,0,0,0,0
1528035373902239,0,0,0,0,0,0
1264696893613705,0,0,0,0,0,0
1588487557857020,1,1,1,1,1,1
1082511585121289,0,0,0,0,0,0
1387124927993285,0,0,0,0,1,1
1876142922424814,0,0,1,0,0,0
1908057065896733,0,0,0,0,0,0
1717073498331758,0,0,0,0,1,0
1553014134737696,0,0,0,0,0,0
715419115335101,0,0,0,0,0,0
1471252439580533,1,0,1,1,0,0
1951788554860250,0,0,0,0,0,1
236446077070073,0,0,0,0,0,0
1759547320751042,0,0,0,0,0,0
1161958843903823,0,0,0,0,0,0
2012037198835385,0,0,0,0,0,0
1119973338041780,0,0,0,0,0,0
1341846219187823,0,0,0,0,0,0
1134242776614836,1,0,1,1,0,0
2208618476090061,0,0,0,0,0,0
1879146402124466,1,1,0,0,1,0
1958996157472823,0,0,0,0,0,0
1982437921795313,0,0,0,0,0,0
1598171843555258,0,0,0,0,0,0
1405913149447796,1,0,1,1,1,0
1103620416343739,0,0,0,0,0,0
1475261825846261,1,1,1,1,0,0
1014715158567599,0,0,0,0,0,0
1428123133893464,0,0,0,0,0,0
2012127602159678,0,0,0,0,0,0
1876141435758296,0,0,0,0,0,0
1553010248071418,0,0,0,0,0,0
1497539383618505,0,0,0,0,0,0
1505588816146895,0,1,0,0,0,0
1218717711500675,1,0,1,1,0,0
1171842492854864,0,0,0,0,0,0
1121890724516708,0,0,0,0,0,0
1785106454861795,0,0,0,0,0,0
983695801669535,0,0,0,0,0,0
1565562266816216,0,0,0,0,1,0
1972804109425361,0,0,0,0,0,0
1198360170203096,0,0,0,0,0,0
1484772868228490,0,0,0,0,0,0
1514284178610692,0,0,0,0,0,0
1507668465938930,0,0,0,0,0,0
1691978987507876,0,0,0,0,0,0
1030030593702722,0,0,0,0,0,0
1194009543971492,0,0,0,0,0,0
1729926913713083,0,0,0,0,0,0
1207059489333164,0,0,0,0,0,0
1921894631182976,0,0,0,0,0,0
1027453773960404,0,0,0,0,0,0
365567857177666,0,0,0,0,0,0
1790106841028423,0,0,0,0,0,0
1932466926792413,0,0,0,0,0,0
1009004019138713,0,0,0,0,0,0
433581903834260,0,0,0,0,0,0
1473258176046626,0,0,0,0,1,0
381351965679234,0,0,0,0,0,0
1932227800149659,0,0,0,0,0,0
1435120779860366,0,0,0,0,0,0
1194578350581278,1,1,1,1,1,1
1157898397582607,0,0,0,0,0,0
597615610635471,0,0,0,0,0,0
1714960788543029,0,0,0,0,0,0
1525019097537200,0,0,0,0,0,0
456435568217418,0,0,0,0,0,0
1392342847471493,1,0,0,1,0,0
1384101724962272,0,1,0,0,0,0
1209227939116319,0,0,0,0,0,0
1482985255073918,0,0,0,0,0,0
1560944177278025,0,0,0,0,0,0
1549388101766966,0,0,0,0,0,0
1138949219477525,0,0,0,0,0,0
1548552401850536,0,0,0,0,0,0
224024918025287,0,0,0,0,0,0
1790037864368654,0,0,0,0,0,0
1790014541037653,0,0,0,0,0,0
293520434809414,0,0,0,0,0,0
1778011345571306,0,0,0,0,0,0
1030635790308869,1,0,1,1,0,0
253766701944392,0,0,0,0,0,0
1755654667806974,0,0,0,0,0,0
1601610813211361,0,0,0,0,0,0
1386393578066420,0,0,0,0,0,0
487148301656950,0,0,0,0,0,0
1370630369642741,0,0,0,0,0,0
1553907864648323,0,0,1,1,0,0
255017698489772,0,0,0,0,0,0
1964845630262056,0,0,0,0,0,0
1715632785142496,0,0,0,0,1,0
1522125941159849,0,0,0,0,0,0
1405911759447935,0,0,0,0,0,0
1018577804848001,1,0,0,1,0,0
1090523684320079,0,0,0,0,0,0
1736949659677475,1,1,1,1,1,0
336717046900518,0,0,0,0,0,0
1702151856490589,0,1,1,0,1,0
1757740787598362,0,0,0,0,0,0
1520691237969986,0,0,0,0,0,0
260374584319840,0,0,0,0,0,0
1658279790877796,1,0,1,1,0,1
1984810941558011,0,0,0,0,0,0
1867967216758637,0,0,0,0,0,0
1402188633153581,0,0,0,0,0,0
1532762583429518,1,0,1,0,1,1
1736917133014061,0,0,0,0,0,0
1089267301112384,0,0,0,0,0,0
1586388764733566,0,0,0,0,0,0
1776811849024589,0,0,0,0,0,0
1354146947957750,0,0,0,0,0,0
1717629961609445,0,1,0,0,1,0
1496514180387692,0,0,0,0,0,0
1435894909782953,0,0,0,0,0,0
1722060261166415,0,0,0,0,0,0
1505837742788669,0,0,0,0,0,0
1355827661123012,0,0,0,0,0,0
1398391546866623,1,1,1,1,1,1
1513479182024525,0,0,0,0,0,0
1913157775389995,0,0,0,0,0,0
1065244213514693,0,0,0,0,0,0
2006901462682292,0,0,0,0,0,0
1501078803264563,0,0,0,0,0,0
1062824167090031,0,0,0,0,0,0
1447004568671987,0,0,0,0,0,0
1770466136325827,0,0,0,0,0,0
1036846613021120,0,0,0,0,0,0
1843983442307429,0,0,0,0,0,0
1560961803942929,0,0,0,0,0,0
1807045019334605,0,0,0,0,0,0
1531965470175896,0,0,0,0,0,0
1069712413067873,0,0,1,0,0,0
665142480552611,0,0,0,0,0,0
1560040270701749,0,0,0,0,0,0
1420820584623719,0,0,0,0,0,0
1560960180609758,0,0,0,0,0,0
1225240957515017,1,0,0,1,0,0
1493830783989365,0,1,0,0,0,0
2060677697483375,0,0,0,0,0,0
464447887224990,0,0,0,0,0,0
2262545600647187,0,0,0,0,0,0
1510102975695479,0,0,0,0,0,0
1179969162042197,0,0,0,0,0,0
2012428342129604,0,0,0,0,0,0
1958994654139640,0,0,0,0,0,0
1337462199626225,0,0,0,0,0,0
1481951435177300,0,0,0,0,0,0
1403456196360158,0,0,0,0,0,0
1583779754994467,0,0,0,0,1,0
1336642906374821,0,0,0,0,0,0
1126486270723820,0,0,0,0,0,0
1077150148990766,1,0,0,1,0,0
1112769328762181,0,0,0,0,0,0
1130017497037364,0,0,0,0,0,0
1433215573384220,0,0,0,0,0,0
1069303339775447,0,0,0,0,0,0
1858797367492703,0,0,0,0,0,0
1389940954378349,0,0,0,0,0,0
1462320000473777,0,1,0,0,0,0
1772781346094306,0,0,0,0,0,0
1073808545991593,0,0,0,0,0,0
136908793821409,0,0,0,0,0,0
1723975397641568,0,0,0,0,0,0
1510723802300063,0,0,0,0,0,0
1503807066325070,0,0,0,0,0,0
1505485989490511,0,0,0,0,0,0
1119857481386699,0,0,0,1,0,0
1187586504613796,0,0,0,0,0,0
1790038741035233,0,0,0,0,0,0
1676331022406006,0,0,0,0,0,0
1854207891284984,0,0,0,0,0,0
1054927971212984,0,0,0,0,0,0
1962441683794937,0,0,0,0,0,0
1828761807162926,0,0,0,0,0,0
1192376754134771,0,0,0,0,0,0
1665354920170283,1,1,1,1,1,0
1631652183540557,0,0,0,0,0,0
1851091018263338,0,0,0,0,0,0
1097512010287913,0,0,0,0,0,0
1287279977977781,0,0,0,0,0,0
302648627005845,0,0,0,0,0,0
1322433564462422,0,0,0,0,0,0
1759542457418195,0,0,0,0,0,0
1448607331845044,0,0,0,0,0,0
1653928267979615,0,0,0,0,0,0
1410604945645283,0,0,0,0,0,0
1978151702223935,0,0,0,0,0,0
1855811497791290,0,0,0,0,0,0
1989620607743711,0,0,0,0,0,0
176480432996269,0,0,0,0,0,0
1527853360587107,0,0,0,0,0,0
1564520700253706,0,0,0,0,0,0
234060293622413,0,0,0,0,0,0
1139756992730081,0,0,0,0,0,0
1609561555749620,0,1,0,0,0,0
295098641084481,0,0,0,0,0,0
1212530892119357,0,0,0,0,0,0
1370416809664097,0,0,0,0,0,0
1260349487337497,0,0,0,0,0,0
1069893696383078,0,0,0,0,0,0
168836470667383,0,0,0,0,0,0
1605810072791435,0,0,0,0,0,0
1209100219129091,0,0,0,0,0,1
1886313284741111,0,0,0,0,0,0
1398390386866739,0,0,0,0,0,1
1012789992093449,0,0,0,0,0,0
1088741997831581,0,0,0,0,0,0
1322429571129488,0,0,0,0,0,0
1593313127374463,0,0,0,0,0,0
1558419324197177,0,0,0,0,0,0
1477637362275374,0,0,0,0,0,0
1199479850091128,0,0,0,0,0,0
1183241018381678,1,0,0,1,0,0
1293694494002996,0,0,0,0,0,0
1081718625200585,0,0,0,0,0,0
2011296368909468,0,0,0,0,0,0
1260049980700781,0,0,0,0,0,0
1749056435133464,0,0,0,0,0,0
1380423565330088,0,0,0,0,0,0
1385250574847387,0,0,0,0,1,0
1594183157287460,0,0,0,1,0,0
1099228970116217,0,0,0,0,0,0
209400959585711,0,0,0,0,0,0
1397922980246813,0,0,0,0,0,0
1282006288505150,0,0,0,0,0,0
1388625934509851,0,0,0,0,0,0
1946281975410908,0,0,0,0,0,0
1041790165860098,0,0,0,0,0,0
1541629079209535,0,0,0,0,0,0
1509214079117702,0,0,0,0,0,0
1449553088417135,0,0,0,0,0,0
1468468229858954,1,1,1,1,1,0
1094536100585504,0,0,0,0,0,0
1428122080560236,1,0,1,1,0,0
1321598671212578,0,0,0,0,0,0
1074305599275221,0,0,0,0,0,0
1790032961035811,0,0,0,0,0,0
1457127410993036,0,0,0,0,0,0
1209476852424761,0,0,0,0,0,0
1141174779254969,0,0,1,0,0,0
875718592631763,0,0,0,0,0,0
1553012138071229,0,0,0,0,0,0
1084853741553740,0,0,0,0,0,0
1567413889964387,0,0,0,0,0,0
1502037816501995,0,0,0,0,0,0
1059360214103093,0,0,0,0,0,0
1361087580597020,0,0,0,0,0,0
1555566071149169,0,0,0,0,0,0
1327719283933850,0,0,0,0,0,0
2013556255350146,0,0,0,0,0,0
2000203606685411,0,0,0,0,0,0
1176114085761038,1,0,1,1,1,0
1448613458511098,0,0,0,0,0,0
1388395411199570,0,0,0,0,0,0
1876138845758555,0,0,0,1,0,0
1356868397685605,0,0,0,0,0,1
1828759540496486,0,0,0,0,0,0
1024006344305147,0,0,0,0,0,0
1510790965626680,0,0,0,0,0,0
1210918928947220,0,0,0,0,0,0
1701246866581088,0,0,0,0,0,0
1866969836675456,0,0,0,0,0,0
1709290365776738,0,0,0,0,0,0
1519879841384459,0,0,0,0,0,0
1453299258042518,0,0,0,0,0,0
1607446232627819,0,0,0,0,0,0
1341846935854418,0,0,0,0,0,0
1729933083712466,0,0,0,0,0,0
1296848237020955,0,0,0,0,0,0
1452492434789867,0,0,0,0,0,0
1705993062998874,0,0,0,0,0,0
1368741683164943,1,1,1,1,1,0
1545863508786092,0,0,0,0,0,0
1698552906850484,0,0,0,0,0,0
2183631268523269,0,0,0,0,0,0
2006354502736988,0,0,0,0,0,0
1729925297046578,0,0,0,0,0,0
516108345259804,0,0,0,0,0,0
1077731935599254,0,0,0,0,0,0
1106508209388293,0,0,0,0,0,0
1972857252753380,0,0,0,0,0,0
1654183447954097,0,0,0,0,0,0
1375528069152971,0,0,0,0,0,0
1336613843044394,0,0,0,0,0,0
1644202205618888,0,0,0,0,1,1
1069720856400362,0,0,0,0,0,0
1099744536731327,0,0,0,0,0,0
1738976939474747,0,0,0,0,0,0
1802575269781580,0,0,0,0,0,0
1118767118162402,0,0,0,0,0,0
1568369149868861,0,0,0,0,0,0
2011808228858282,0,0,0,0,0,0
1989581137747658,0,0,0,0,0,0
1365403140165464,0,0,0,0,0,0
1899759346729838,0,0,0,0,0,0
1510863078952802,0,0,0,0,0,0
1465480403491070,1,1,1,1,1,0
1309398962432549,0,1,0,0,0,1
1677083898997385,0,0,0,0,0,0
1841482842557489,0,0,0,0,0,0
1185368668168913,1,0,0,1,0,1
1690907217615053,0,0,0,0,0,0
1684568944915547,0,0,0,0,0,0
1577822638923512,0,0,0,0,0,0
157822634727823,0,0,0,0,0,0
1697780890261019,0,0,0,0,1,0
303891953497317,0,0,0,0,0,0
1356150817757363,0,0,0,0,0,0
1153212644717849,0,0,0,0,0,0
2027757103930061,0,0,0,0,0,0
1413699465335831,1,0,1,1,1,0
1341852095853902,0,0,0,0,0,0
1474464235926020,0,0,0,0,0,0
1384028054969639,0,0,0,0,0,0
1964027960302976,0,0,0,0,0,0
1862232963815810,0,0,0,0,0,0
1528771843828592,0,0,0,0,0,0
1419670234738754,0,0,0,0,0,0
1158353834203730,0,0,0,0,0,0
532710910503799,0,0,0,0,0,0
1584389821600127,0,0,0,0,0,0
1984829598222812,0,0,0,0,0,0
1876137389092034,1,1,1,1,1,1
1103376166368164,0,0,0,0,0,0
1316319541740491,0,0,0,0,0,0
1579011458804630,0,0,0,0,0,0
1711302702242171,0,0,0,0,0,0
1759548004084307,0,0,0,0,0,0
1636106883095087,0,0,0,0,0,0
1650743088298133,0,0,0,0,0,0
1341841912521587,0,0,0,0,0,0
2032589143446857,0,0,0,0,0,0
1471241539581623,0,0,0,0,0,0
1296035230435589,0,0,0,0,0,0
1525026640869779,0,0,0,0,0,0
1209419332430513,0,0,0,0,0,0
2087328838249215,0,0,0,0,0,0
1814652081907232,0,0,0,0,0,0
158549828414040,0,0,0,0,0,0
705793663120567,0,0,0,0,0,0
1527232340649209,0,0,0,0,0,0
1476400865732357,0,0,0,0,0,0
148445562511381,0,0,0,0,0,0
1954331127939326,0,0,0,0,0,0
169009757354538,0,0,0,0,0,0
1876233072402348,1,0,1,0,1,1
1751706748188315,0,0,0,1,0,0
2525291900829792,0,0,0,0,0,0
1267243476634647,1,1,1,1,0,0
2794573750568271,0,0,0,0,0,0
1790558247636498,1,0,1,1,1,0
1607373765954948,0,0,1,0,0,0
2610542365638078,0,0,0,0,0,0
2542600235765625,0,0,0,0,0,0
2808505925841720,0,0,1,0,0,0
2101114563247530,0,0,1,0,0,1
2413283398697310,0,0,1,0,1,0
2322825721076412,0,0,0,0,0,0
1611244042234587,0,0,0,0,0,0
10155089480711508,1,0,1,1,1,0
2826000684092244,0,0,1,0,1,0
1651669484858709,1,0,0,1,0,0
2330656810293303,0,0,0,0,0,0
1343420009016993,1,0,1,1,1,0
2736457449713235,0,0,0,0,0,0
1423886704303656,1,1,1,1,1,0
1598507780174880,1,0,1,1,0,0
1451854694840190,1,0,1,1,1,0
2206717159353936,1,1,1,1,1,0
2441314259227557,0,0,1,0,0,1
2539683049390677,0,0,1,0,0,0
1283946651630996,1,1,1,1,0,0
2832129330146046,0,0,0,0,0,0
2840633665962279,0,1,1,0,0,1
2811510165541296,0,0,0,0,0,0
2306342019391449,0,0,0,0,0,0
1483323651693294,1,0,1,1,0,0
2819317581427221,0,0,1,0,0,0
1487995447892781,0,0,0,0,0,0
1934027209956267,0,0,0,0,0,0
2455033384522311,0,0,0,0,0,0
1381004535258540,0,0,0,1,0,0
1822720751086914,0,0,0,0,0,0
1493832480642411,0,0,0,0,0,0
2745636275462019,0,0,0,0,0,0
2069597309732589,0,0,0,0,0,0
2476996048992711,0,0,0,0,0,0
1270589082966753,1,0,1,1,0,0
1362647977094196,1,0,1,1,1,0
2376558955703088,0,0,0,0,0,0
2440738542618462,1,1,1,1,1,1
1405598979465762,1,0,0,1,0,0
2041808799178107,0,0,1,0,1,0
1750565531635770,1,0,1,1,1,0
1347078675317793,1,1,1,1,1,0
2672186469473667,0,0,0,0,0,0
1815523985139924,1,0,1,0,0,1
2804864016205911,0,0,0,0,0,0
2304591222899862,0,0,1,0,0,0
2574638575895124,0,0,1,0,0,0
1858133634212292,1,0,0,0,1,1
2746800402012273,0,0,0,0,0,0
1825424287483227,0,0,0,0,0,0
2206776816014637,0,0,0,0,0,0
2817894351569544,0,0,0,0,0,0
1558484154177243,1,0,1,1,0,0
1430840296941630,1,0,1,1,1,0
1823281051030884,1,0,1,1,1,0
1735298796495777,0,0,0,0,1,0
1749027381789585,1,0,0,1,0,0
2555531937805788,0,0,0,0,0,0
1278476772177984,1,0,1,1,0,1
1778875738804749,1,1,1,1,1,0
2688741501151497,0,0,0,0,0,0
2503541693004813,0,0,0,0,0,0
1770177973007859,1,0,0,1,0,0
2822000544492258,0,0,0,0,0,0
2212065432152442,0,0,0,0,0,0
10155064267871508,1,0,1,1,1,0
1362271330465194,1,0,1,1,1,1
2530006467025002,0,0,0,0,0,0
1318743894817938,1,0,1,1,0,0
1379823995376594,1,1,1,1,0,1
1752998568059133,1,0,1,0,0,1
1583680211657637,1,0,1,1,1,0
2446107112081605,0,0,0,0,0,0
2837153352976977,1,1,1,1,1,0
1585016564857335,1,1,1,1,1,0
1803457959679860,1,0,1,1,0,0
2455032004522449,0,0,0,0,0,0
2841920599166919,0,0,1,0,0,0
2496474090378240,0,0,1,0,0,0
